cell model:,,,,,,,,,,,,,,,,
cell id: ,,,,,,,,,,,,,,,,
test: ,,,,,,,,,,,,,,,,
checkpoint: ,,,,,,,,,,,,,,,,
Nominal capacity used to define the C rate:Ah,,,,,,,,,,,,,,,,
Nominal energy used to define the E rate: Wh,,,,,,,,,,,,,,,,
channel_index,cycle_index,step_index,date_time_iso_string,test_time_s,step_time_s,current_A,voltage_V,discharge_capacity_Ah,charge_capacity_Ah,discharge_energy_Wh,charge_energy_Wh,Pressure_Psi,temperature_1_C,temperature_2_C,temperature_3_C,step_name
18499,1,3,05/02/2024 21:05:04,196304.685,24516.390,0.0002,0.1062,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18500,1,3,05/02/2024 21:05:14,196314.685,24526.390,0.0002,0.1062,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18501,1,3,05/02/2024 21:05:24,196324.685,24536.390,0.0002,0.1062,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18502,1,3,05/02/2024 21:05:34,196334.685,24546.390,0.0002,0.1062,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18503,1,3,05/02/2024 21:05:44,196344.685,24556.390,0.0002,0.1062,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18504,1,3,05/02/2024 21:05:54,196354.685,24566.390,0.0002,0.1062,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18505,1,3,05/02/2024 21:06:04,196364.685,24576.390,0.0002,0.1062,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18506,1,3,05/02/2024 21:06:14,196374.685,24586.390,0.0002,0.1063,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18507,1,3,05/02/2024 21:06:24,196384.685,24596.390,0.0002,0.1063,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18508,1,3,05/02/2024 21:06:34,196394.685,24606.390,0.0002,0.1063,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18509,1,3,05/02/2024 21:06:44,196404.685,24616.390,0.0002,0.1063,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18510,1,3,05/02/2024 21:06:54,196414.685,24626.390,0.0002,0.1063,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18511,1,3,05/02/2024 21:07:04,196424.685,24636.390,0.0002,0.1063,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18512,1,3,05/02/2024 21:07:14,196434.685,24646.390,0.0002,0.1063,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18513,1,3,05/02/2024 21:07:24,196444.685,24656.390,0.0002,0.1063,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18514,1,3,05/02/2024 21:07:34,196454.685,24666.390,0.0002,0.1063,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18515,1,3,05/02/2024 21:07:44,196464.685,24676.390,0.0002,0.1064,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18516,1,3,05/02/2024 21:07:54,196474.685,24686.390,0.0002,0.1064,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18517,1,3,05/02/2024 21:08:04,196484.685,24696.390,0.0002,0.1064,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18518,1,3,05/02/2024 21:08:14,196494.685,24706.390,0.0002,0.1064,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18519,1,3,05/02/2024 21:08:24,196504.685,24716.390,0.0002,0.1064,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18520,1,3,05/02/2024 21:08:34,196514.685,24726.390,0.0002,0.1064,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18521,1,3,05/02/2024 21:08:44,196524.685,24736.390,0.0002,0.1064,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18522,1,3,05/02/2024 21:08:54,196534.685,24746.390,0.0002,0.1064,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18523,1,3,05/02/2024 21:09:04,196544.685,24756.390,0.0002,0.1064,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18524,1,3,05/02/2024 21:09:14,196554.685,24766.390,0.0002,0.1065,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18525,1,3,05/02/2024 21:09:24,196564.685,24776.390,0.0002,0.1065,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18526,1,3,05/02/2024 21:09:34,196574.685,24786.390,0.0002,0.1065,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18527,1,3,05/02/2024 21:09:44,196584.685,24796.390,0.0002,0.1065,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18528,1,3,05/02/2024 21:09:54,196594.685,24806.390,0.0002,0.1065,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18529,1,3,05/02/2024 21:10:04,196604.685,24816.390,0.0002,0.1065,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18530,1,3,05/02/2024 21:10:14,196614.685,24826.390,0.0002,0.1065,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18531,1,3,05/02/2024 21:10:24,196624.685,24836.390,0.0002,0.1065,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18532,1,3,05/02/2024 21:10:34,196634.685,24846.390,0.0002,0.1065,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18533,1,3,05/02/2024 21:10:44,196644.685,24856.390,0.0002,0.1066,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18534,1,3,05/02/2024 21:10:54,196654.685,24866.390,0.0002,0.1066,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18535,1,3,05/02/2024 21:11:04,196664.685,24876.390,0.0002,0.1066,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18536,1,3,05/02/2024 21:11:14,196674.685,24886.390,0.0002,0.1066,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18537,1,3,05/02/2024 21:11:24,196684.685,24896.390,0.0002,0.1066,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18538,1,3,05/02/2024 21:11:34,196694.685,24906.390,0.0002,0.1066,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18539,1,3,05/02/2024 21:11:44,196704.685,24916.390,0.0002,0.1066,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18540,1,3,05/02/2024 21:11:54,196714.685,24926.390,0.0002,0.1066,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18541,1,3,05/02/2024 21:12:04,196724.685,24936.390,0.0002,0.1067,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18542,1,3,05/02/2024 21:12:14,196734.685,24946.390,0.0002,0.1067,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18543,1,3,05/02/2024 21:12:24,196744.685,24956.390,0.0002,0.1067,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18544,1,3,05/02/2024 21:12:34,196754.685,24966.390,0.0002,0.1067,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18545,1,3,05/02/2024 21:12:44,196764.685,24976.390,0.0002,0.1067,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18546,1,3,05/02/2024 21:12:54,196774.685,24986.390,0.0002,0.1067,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18547,1,3,05/02/2024 21:13:04,196784.685,24996.390,0.0002,0.1067,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18548,1,3,05/02/2024 21:13:14,196794.685,25006.390,0.0002,0.1067,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18549,1,3,05/02/2024 21:13:24,196804.685,25016.390,0.0002,0.1068,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18550,1,3,05/02/2024 21:13:34,196814.685,25026.390,0.0002,0.1068,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18551,1,3,05/02/2024 21:13:44,196824.685,25036.390,0.0002,0.1068,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18552,1,3,05/02/2024 21:13:54,196834.685,25046.390,0.0002,0.1068,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18553,1,3,05/02/2024 21:14:04,196844.685,25056.390,0.0002,0.1068,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18554,1,3,05/02/2024 21:14:14,196854.685,25066.390,0.0002,0.1068,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18555,1,3,05/02/2024 21:14:24,196864.685,25076.390,0.0002,0.1068,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18556,1,3,05/02/2024 21:14:34,196874.685,25086.390,0.0002,0.1068,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18557,1,3,05/02/2024 21:14:44,196884.685,25096.390,0.0002,0.1068,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18558,1,3,05/02/2024 21:14:54,196894.685,25106.390,0.0002,0.1069,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18559,1,3,05/02/2024 21:15:04,196904.685,25116.390,0.0002,0.1069,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18560,1,3,05/02/2024 21:15:14,196914.685,25126.390,0.0002,0.1069,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18561,1,3,05/02/2024 21:15:24,196924.685,25136.390,0.0002,0.1069,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18562,1,3,05/02/2024 21:15:34,196934.685,25146.390,0.0002,0.1069,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18563,1,3,05/02/2024 21:15:44,196944.685,25156.390,0.0002,0.1069,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18564,1,3,05/02/2024 21:15:54,196954.685,25166.390,0.0002,0.1069,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18565,1,3,05/02/2024 21:16:04,196964.685,25176.390,0.0002,0.1069,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18566,1,3,05/02/2024 21:16:14,196974.685,25186.390,0.0002,0.1070,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18567,1,3,05/02/2024 21:16:24,196984.685,25196.390,0.0002,0.1070,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18568,1,3,05/02/2024 21:16:34,196994.685,25206.390,0.0002,0.1070,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18569,1,3,05/02/2024 21:16:44,197004.685,25216.390,0.0002,0.1070,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18570,1,3,05/02/2024 21:16:54,197014.685,25226.390,0.0002,0.1070,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18571,1,3,05/02/2024 21:17:04,197024.685,25236.390,0.0002,0.1070,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18572,1,3,05/02/2024 21:17:14,197034.685,25246.390,0.0002,0.1070,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18573,1,3,05/02/2024 21:17:24,197044.685,25256.390,0.0002,0.1070,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18574,1,3,05/02/2024 21:17:34,197054.685,25266.390,0.0002,0.1071,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18575,1,3,05/02/2024 21:17:44,197064.685,25276.390,0.0002,0.1071,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18576,1,3,05/02/2024 21:17:54,197074.685,25286.390,0.0002,0.1071,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18577,1,3,05/02/2024 21:18:04,197084.685,25296.390,0.0002,0.1071,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18578,1,3,05/02/2024 21:18:14,197094.685,25306.390,0.0002,0.1071,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18579,1,3,05/02/2024 21:18:24,197104.685,25316.390,0.0002,0.1071,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18580,1,3,05/02/2024 21:18:34,197114.685,25326.390,0.0002,0.1071,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18581,1,3,05/02/2024 21:18:44,197124.685,25336.390,0.0002,0.1071,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18582,1,3,05/02/2024 21:18:54,197134.685,25346.390,0.0002,0.1072,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18583,1,3,05/02/2024 21:19:04,197144.685,25356.390,0.0002,0.1072,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18584,1,3,05/02/2024 21:19:14,197154.685,25366.390,0.0002,0.1072,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18585,1,3,05/02/2024 21:19:24,197164.685,25376.390,0.0002,0.1072,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18586,1,3,05/02/2024 21:19:34,197174.685,25386.390,0.0002,0.1072,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18587,1,3,05/02/2024 21:19:44,197184.685,25396.390,0.0002,0.1072,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18588,1,3,05/02/2024 21:19:54,197194.685,25406.390,0.0002,0.1072,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18589,1,3,05/02/2024 21:20:04,197204.685,25416.390,0.0002,0.1073,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18590,1,3,05/02/2024 21:20:14,197214.685,25426.390,0.0002,0.1073,0,0.0012,0,0.0001,0,0,0,0,charge CC,
18591,1,3,05/02/2024 21:20:24,197224.685,25436.390,0.0002,0.1073,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18592,1,3,05/02/2024 21:20:34,197234.685,25446.390,0.0002,0.1073,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18593,1,3,05/02/2024 21:20:44,197244.685,25456.390,0.0002,0.1073,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18594,1,3,05/02/2024 21:20:54,197254.685,25466.390,0.0002,0.1073,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18595,1,3,05/02/2024 21:21:04,197264.685,25476.390,0.0002,0.1073,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18596,1,3,05/02/2024 21:21:14,197274.685,25486.390,0.0002,0.1073,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18597,1,3,05/02/2024 21:21:24,197284.685,25496.390,0.0002,0.1074,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18598,1,3,05/02/2024 21:21:34,197294.685,25506.390,0.0002,0.1074,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18599,1,3,05/02/2024 21:21:44,197304.685,25516.390,0.0002,0.1074,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18600,1,3,05/02/2024 21:21:54,197314.685,25526.390,0.0002,0.1074,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18601,1,3,05/02/2024 21:22:04,197324.685,25536.390,0.0002,0.1074,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18602,1,3,05/02/2024 21:22:14,197334.685,25546.390,0.0002,0.1074,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18603,1,3,05/02/2024 21:22:24,197344.685,25556.390,0.0002,0.1074,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18604,1,3,05/02/2024 21:22:34,197354.685,25566.390,0.0002,0.1075,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18605,1,3,05/02/2024 21:22:44,197364.685,25576.390,0.0002,0.1075,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18606,1,3,05/02/2024 21:22:54,197374.685,25586.390,0.0002,0.1075,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18607,1,3,05/02/2024 21:23:04,197384.685,25596.390,0.0002,0.1075,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18608,1,3,05/02/2024 21:23:14,197394.685,25606.390,0.0002,0.1075,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18609,1,3,05/02/2024 21:23:24,197404.685,25616.390,0.0002,0.1075,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18610,1,3,05/02/2024 21:23:34,197414.685,25626.390,0.0002,0.1075,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18611,1,3,05/02/2024 21:23:44,197424.685,25636.390,0.0002,0.1075,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18612,1,3,05/02/2024 21:23:54,197434.685,25646.390,0.0002,0.1076,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18613,1,3,05/02/2024 21:24:04,197444.685,25656.390,0.0002,0.1076,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18614,1,3,05/02/2024 21:24:14,197454.685,25666.390,0.0002,0.1076,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18615,1,3,05/02/2024 21:24:24,197464.685,25676.390,0.0002,0.1076,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18616,1,3,05/02/2024 21:24:34,197474.685,25686.390,0.0002,0.1076,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18617,1,3,05/02/2024 21:24:44,197484.685,25696.390,0.0002,0.1076,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18618,1,3,05/02/2024 21:24:54,197494.685,25706.390,0.0002,0.1076,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18619,1,3,05/02/2024 21:25:04,197504.685,25716.390,0.0002,0.1077,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18620,1,3,05/02/2024 21:25:14,197514.685,25726.390,0.0002,0.1077,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18621,1,3,05/02/2024 21:25:24,197524.685,25736.390,0.0002,0.1077,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18622,1,3,05/02/2024 21:25:34,197534.685,25746.390,0.0002,0.1077,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18623,1,3,05/02/2024 21:25:44,197544.685,25756.390,0.0002,0.1077,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18624,1,3,05/02/2024 21:25:54,197554.685,25766.390,0.0002,0.1077,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18625,1,3,05/02/2024 21:26:04,197564.685,25776.390,0.0002,0.1077,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18626,1,3,05/02/2024 21:26:14,197574.685,25786.390,0.0002,0.1078,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18627,1,3,05/02/2024 21:26:24,197584.685,25796.390,0.0002,0.1078,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18628,1,3,05/02/2024 21:26:34,197594.685,25806.390,0.0002,0.1078,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18629,1,3,05/02/2024 21:26:44,197604.685,25816.390,0.0002,0.1078,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18630,1,3,05/02/2024 21:26:54,197614.685,25826.390,0.0002,0.1078,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18631,1,3,05/02/2024 21:27:04,197624.685,25836.390,0.0002,0.1078,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18632,1,3,05/02/2024 21:27:14,197634.685,25846.390,0.0002,0.1078,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18633,1,3,05/02/2024 21:27:24,197644.685,25856.390,0.0002,0.1079,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18634,1,3,05/02/2024 21:27:34,197654.685,25866.390,0.0002,0.1079,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18635,1,3,05/02/2024 21:27:44,197664.685,25876.390,0.0002,0.1079,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18636,1,3,05/02/2024 21:27:54,197674.685,25886.390,0.0002,0.1079,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18637,1,3,05/02/2024 21:28:04,197684.685,25896.390,0.0002,0.1079,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18638,1,3,05/02/2024 21:28:14,197694.685,25906.390,0.0002,0.1079,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18639,1,3,05/02/2024 21:28:24,197704.685,25916.390,0.0002,0.1079,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18640,1,3,05/02/2024 21:28:34,197714.685,25926.390,0.0002,0.1080,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18641,1,3,05/02/2024 21:28:44,197724.685,25936.390,0.0002,0.1080,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18642,1,3,05/02/2024 21:28:54,197734.685,25946.390,0.0002,0.1080,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18643,1,3,05/02/2024 21:29:04,197744.685,25956.390,0.0002,0.1080,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18644,1,3,05/02/2024 21:29:14,197754.685,25966.390,0.0002,0.1080,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18645,1,3,05/02/2024 21:29:24,197764.685,25976.390,0.0002,0.1080,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18646,1,3,05/02/2024 21:29:34,197774.685,25986.390,0.0002,0.1080,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18647,1,3,05/02/2024 21:29:44,197784.685,25996.390,0.0002,0.1081,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18648,1,3,05/02/2024 21:29:54,197794.685,26006.390,0.0002,0.1081,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18649,1,3,05/02/2024 21:30:04,197804.685,26016.390,0.0002,0.1081,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18650,1,3,05/02/2024 21:30:14,197814.685,26026.390,0.0002,0.1081,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18651,1,3,05/02/2024 21:30:24,197824.685,26036.390,0.0002,0.1081,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18652,1,3,05/02/2024 21:30:34,197834.685,26046.390,0.0002,0.1081,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18653,1,3,05/02/2024 21:30:44,197844.685,26056.390,0.0002,0.1082,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18654,1,3,05/02/2024 21:30:54,197854.685,26066.390,0.0002,0.1082,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18655,1,3,05/02/2024 21:31:04,197864.685,26076.390,0.0002,0.1082,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18656,1,3,05/02/2024 21:31:14,197874.685,26086.390,0.0002,0.1082,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18657,1,3,05/02/2024 21:31:24,197884.685,26096.390,0.0002,0.1082,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18658,1,3,05/02/2024 21:31:34,197894.685,26106.390,0.0002,0.1082,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18659,1,3,05/02/2024 21:31:44,197904.685,26116.390,0.0002,0.1082,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18660,1,3,05/02/2024 21:31:54,197914.685,26126.390,0.0002,0.1083,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18661,1,3,05/02/2024 21:32:04,197924.685,26136.390,0.0002,0.1083,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18662,1,3,05/02/2024 21:32:14,197934.685,26146.390,0.0002,0.1083,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18663,1,3,05/02/2024 21:32:24,197944.685,26156.390,0.0002,0.1083,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18664,1,3,05/02/2024 21:32:34,197954.685,26166.390,0.0002,0.1083,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18665,1,3,05/02/2024 21:32:44,197964.685,26176.390,0.0002,0.1083,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18666,1,3,05/02/2024 21:32:54,197974.685,26186.390,0.0002,0.1083,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18667,1,3,05/02/2024 21:33:04,197984.685,26196.390,0.0002,0.1084,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18668,1,3,05/02/2024 21:33:14,197994.685,26206.390,0.0002,0.1084,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18669,1,3,05/02/2024 21:33:24,198004.685,26216.390,0.0002,0.1084,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18670,1,3,05/02/2024 21:33:34,198014.685,26226.390,0.0002,0.1084,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18671,1,3,05/02/2024 21:33:44,198024.685,26236.390,0.0002,0.1084,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18672,1,3,05/02/2024 21:33:54,198034.685,26246.390,0.0002,0.1084,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18673,1,3,05/02/2024 21:34:04,198044.685,26256.390,0.0002,0.1085,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18674,1,3,05/02/2024 21:34:14,198054.685,26266.390,0.0002,0.1085,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18675,1,3,05/02/2024 21:34:24,198064.685,26276.390,0.0002,0.1085,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18676,1,3,05/02/2024 21:34:34,198074.685,26286.390,0.0002,0.1085,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18677,1,3,05/02/2024 21:34:44,198084.685,26296.390,0.0002,0.1085,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18678,1,3,05/02/2024 21:34:54,198094.685,26306.390,0.0002,0.1085,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18679,1,3,05/02/2024 21:35:04,198104.685,26316.390,0.0002,0.1086,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18680,1,3,05/02/2024 21:35:14,198114.685,26326.390,0.0002,0.1086,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18681,1,3,05/02/2024 21:35:24,198124.685,26336.390,0.0002,0.1086,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18682,1,3,05/02/2024 21:35:34,198134.685,26346.390,0.0002,0.1086,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18683,1,3,05/02/2024 21:35:44,198144.685,26356.390,0.0002,0.1086,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18684,1,3,05/02/2024 21:35:54,198154.685,26366.390,0.0002,0.1086,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18685,1,3,05/02/2024 21:36:04,198164.685,26376.390,0.0002,0.1087,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18686,1,3,05/02/2024 21:36:14,198174.685,26386.390,0.0002,0.1087,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18687,1,3,05/02/2024 21:36:24,198184.685,26396.390,0.0002,0.1087,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18688,1,3,05/02/2024 21:36:34,198194.685,26406.390,0.0002,0.1087,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18689,1,3,05/02/2024 21:36:44,198204.685,26416.390,0.0002,0.1087,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18690,1,3,05/02/2024 21:36:54,198214.685,26426.390,0.0002,0.1088,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18691,1,3,05/02/2024 21:37:04,198224.685,26436.390,0.0002,0.1088,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18692,1,3,05/02/2024 21:37:14,198234.685,26446.390,0.0002,0.1088,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18693,1,3,05/02/2024 21:37:24,198244.685,26456.390,0.0002,0.1088,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18694,1,3,05/02/2024 21:37:34,198254.685,26466.390,0.0002,0.1088,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18695,1,3,05/02/2024 21:37:44,198264.685,26476.390,0.0002,0.1088,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18696,1,3,05/02/2024 21:37:54,198274.685,26486.390,0.0002,0.1088,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18697,1,3,05/02/2024 21:38:04,198284.685,26496.390,0.0002,0.1089,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18698,1,3,05/02/2024 21:38:14,198294.685,26506.390,0.0002,0.1089,0,0.0013,0,0.0001,0,0,0,0,charge CC,
18699,1,3,05/02/2024 21:38:24,198304.685,26516.390,0.0002,0.1089,0,0.0013,0,0.0001,0,0,0,0,charge CC,
