test_time_second,voltage_volt,current_ampere,unix_time_second,cycle_count,step_id,step_time_second,step_charging_capacity_ah,step_discharging_capacity_ah,step_cumulative_capacity_ah,step_charging_energy_wh,step_discharging_energy_wh
101806.77,3.92,2.1813,1729796890.0,1,14,6810.0,4.1265,0.0,4.1265,15.647,0.0
101816.77,3.9205,2.1814,1729796900.0,1,14,6820.0,4.1326,0.0,4.1326,15.6707,0.0
101826.77,3.921,2.1813,1729796910.0,1,14,6830.0,4.1386,0.0,4.1386,15.6945,0.0
101836.77,3.9216,2.1814,1729796920.0,1,14,6840.0,4.1447,0.0,4.1447,15.7183,0.0
101846.77,3.9221,2.1814,1729796930.0,1,14,6850.0,4.1507,0.0,4.1507,15.742,0.0
101856.77,3.9226,2.1814,1729796940.0,1,14,6860.0,4.1568,0.0,4.1568,15.7658,0.0
101866.77,3.9231,2.1813,1729796950.0,1,14,6870.0,4.1629,0.0,4.1629,15.7896,0.0
101876.77,3.9235,2.1814,1729796960.0,1,14,6880.0,4.1689,0.0,4.1689,15.8133,0.0
101886.77,3.924,2.1814,1729796970.0,1,14,6890.0,4.175,0.0,4.175,15.8371,0.0
101896.77,3.9245,2.1814,1729796980.0,1,14,6900.0,4.181,0.0,4.181,15.8609,0.0
101906.77,3.925,2.1814,1729796990.0,1,14,6910.0,4.1871,0.0,4.1871,15.8847,0.0
101916.77,3.9254,2.1814,1729797000.0,1,14,6920.0,4.1931,0.0,4.1931,15.9085,0.0
101926.77,3.9259,2.1814,1729797010.0,1,14,6930.0,4.1992,0.0,4.1992,15.9322,0.0
101936.77,3.9264,2.1814,1729797020.0,1,14,6940.0,4.2053,0.0,4.2053,15.956,0.0
101946.77,3.9269,2.1814,1729797030.0,1,14,6950.0,4.2113,0.0,4.2113,15.9798,0.0
101956.77,3.9273,2.1814,1729797040.0,1,14,6960.0,4.2174,0.0,4.2174,16.0036,0.0
101966.77,3.9278,2.1814,1729797050.0,1,14,6970.0,4.2234,0.0,4.2234,16.0274,0.0
101976.77,3.9283,2.1815,1729797060.0,1,14,6980.0,4.2295,0.0,4.2295,16.0512,0.0
101986.77,3.9287,2.1813,1729797070.0,1,14,6990.0,4.2356,0.0,4.2356,16.075,0.0
101996.77,3.9292,2.1814,1729797080.0,1,14,7000.0,4.2416,0.0,4.2416,16.0988,0.0
102006.77,3.9297,2.1814,1729797090.0,1,14,7010.0,4.2477,0.0,4.2477,16.1226,0.0
102016.77,3.9301,2.1814,1729797100.0,1,14,7020.0,4.2537,0.0,4.2537,16.1465,0.0
102026.77,3.9306,2.1814,1729797110.0,1,14,7030.0,4.2598,0.0,4.2598,16.1703,0.0
102036.77,3.9311,2.1815,1729797120.0,1,14,7040.0,4.2659,0.0,4.2659,16.1941,0.0
102046.77,3.9315,2.1815,1729797130.0,1,14,7050.0,4.2719,0.0,4.2719,16.2179,0.0
102056.77,3.932,2.1814,1729797140.0,1,14,7060.0,4.278,0.0,4.278,16.2417,0.0
102066.77,3.9325,2.1814,1729797150.0,1,14,7070.0,4.284,0.0,4.284,16.2656,0.0
102076.77,3.9329,2.1815,1729797160.0,1,14,7080.0,4.2901,0.0,4.2901,16.2894,0.0
102086.77,3.9334,2.1814,1729797170.0,1,14,7090.0,4.2962,0.0,4.2962,16.3132,0.0
102096.77,3.9339,2.1814,1729797180.0,1,14,7100.0,4.3022,0.0,4.3022,16.3371,0.0
102106.77,3.9343,2.1814,1729797190.0,1,14,7110.0,4.3083,0.0,4.3083,16.3609,0.0
102116.77,3.9348,2.1814,1729797200.0,1,14,7120.0,4.3143,0.0,4.3143,16.3847,0.0
102126.77,3.9352,2.1814,1729797210.0,1,14,7130.0,4.3204,0.0,4.3204,16.4086,0.0
102136.77,3.9357,2.1814,1729797220.0,1,14,7140.0,4.3265,0.0,4.3265,16.4324,0.0
102146.77,3.9362,2.1814,1729797230.0,1,14,7150.0,4.3325,0.0,4.3325,16.4563,0.0
102156.77,3.9366,2.1814,1729797240.0,1,14,7160.0,4.3386,0.0,4.3386,16.4801,0.0
102166.77,3.9371,2.1814,1729797250.0,1,14,7170.0,4.3446,0.0,4.3446,16.504,0.0
102176.77,3.9376,2.1814,1729797260.0,1,14,7180.0,4.3507,0.0,4.3507,16.5279,0.0
102186.77,3.938,2.1814,1729797270.0,1,14,7190.0,4.3568,0.0,4.3568,16.5517,0.0
102196.77,3.9385,2.1814,1729797280.0,1,14,7200.0,4.3628,0.0,4.3628,16.5756,0.0
102206.77,3.939,2.1814,1729797290.0,1,14,7210.0,4.3689,0.0,4.3689,16.5994,0.0
102216.77,3.9395,2.1814,1729797300.0,1,14,7220.0,4.3749,0.0,4.3749,16.6233,0.0
102226.77,3.9399,2.1814,1729797310.0,1,14,7230.0,4.381,0.0,4.381,16.6472,0.0
102236.77,3.9404,2.1814,1729797320.0,1,14,7240.0,4.3871,0.0,4.3871,16.6711,0.0
102246.77,3.9408,2.1814,1729797330.0,1,14,7250.0,4.3931,0.0,4.3931,16.6949,0.0
102256.77,3.9413,2.1814,1729797340.0,1,14,7260.0,4.3992,0.0,4.3992,16.7188,0.0
102266.77,3.9418,2.1814,1729797350.0,1,14,7270.0,4.4052,0.0,4.4052,16.7427,0.0
102276.77,3.9423,2.1814,1729797360.0,1,14,7280.0,4.4113,0.0,4.4113,16.7666,0.0
102286.77,3.9428,2.1813,1729797370.0,1,14,7290.0,4.4173,0.0,4.4173,16.7905,0.0
102296.77,3.9432,2.1814,1729797380.0,1,14,7300.0,4.4234,0.0,4.4234,16.8144,0.0
102306.77,3.9437,2.1814,1729797390.0,1,14,7310.0,4.4295,0.0,4.4295,16.8383,0.0
102316.77,3.9442,2.1814,1729797400.0,1,14,7320.0,4.4355,0.0,4.4355,16.8622,0.0
102326.77,3.9447,2.1814,1729797410.0,1,14,7330.0,4.4416,0.0,4.4416,16.8861,0.0
102336.77,3.9452,2.1813,1729797420.0,1,14,7340.0,4.4476,0.0,4.4476,16.91,0.0
102346.77,3.9456,2.1813,1729797430.0,1,14,7350.0,4.4537,0.0,4.4537,16.9339,0.0
102356.77,3.9461,2.1814,1729797440.0,1,14,7360.0,4.4598,0.0,4.4598,16.9578,0.0
102366.77,3.9466,2.1814,1729797450.0,1,14,7370.0,4.4658,0.0,4.4658,16.9817,0.0
102376.77,3.9471,2.1814,1729797460.0,1,14,7380.0,4.4719,0.0,4.4719,17.0056,0.0
102386.77,3.9476,2.1814,1729797470.0,1,14,7390.0,4.4779,0.0,4.4779,17.0295,0.0
102396.77,3.9481,2.1814,1729797480.0,1,14,7400.0,4.484,0.0,4.484,17.0535,0.0
102406.77,3.9486,2.1814,1729797490.0,1,14,7410.0,4.4901,0.0,4.4901,17.0774,0.0
102416.77,3.9491,2.1814,1729797500.0,1,14,7420.0,4.4961,0.0,4.4961,17.1013,0.0
102426.77,3.9496,2.1814,1729797510.0,1,14,7430.0,4.5022,0.0,4.5022,17.1252,0.0
102436.77,3.9501,2.1814,1729797520.0,1,14,7440.0,4.5082,0.0,4.5082,17.1492,0.0
102446.77,3.9506,2.1814,1729797530.0,1,14,7450.0,4.5143,0.0,4.5143,17.1731,0.0
102456.77,3.9511,2.1814,1729797540.0,1,14,7460.0,4.5204,0.0,4.5204,17.197,0.0
102466.77,3.9516,2.1814,1729797550.0,1,14,7470.0,4.5264,0.0,4.5264,17.221,0.0
102476.77,3.9521,2.1814,1729797560.0,1,14,7480.0,4.5325,0.0,4.5325,17.2449,0.0
102486.77,3.9526,2.1814,1729797570.0,1,14,7490.0,4.5385,0.0,4.5385,17.2689,0.0
102496.77,3.9531,2.1813,1729797580.0,1,14,7500.0,4.5446,0.0,4.5446,17.2928,0.0
102506.77,3.9536,2.1814,1729797590.0,1,14,7510.0,4.5507,0.0,4.5507,17.3168,0.0
102516.77,3.9541,2.1814,1729797600.0,1,14,7520.0,4.5567,0.0,4.5567,17.3407,0.0
102526.77,3.9546,2.1814,1729797610.0,1,14,7530.0,4.5628,0.0,4.5628,17.3647,0.0
102536.77,3.9551,2.1814,1729797620.0,1,14,7540.0,4.5688,0.0,4.5688,17.3887,0.0
102546.77,3.9556,2.1814,1729797630.0,1,14,7550.0,4.5749,0.0,4.5749,17.4126,0.0
102556.77,3.9561,2.1813,1729797640.0,1,14,7560.0,4.581,0.0,4.581,17.4366,0.0
102566.77,3.9566,2.1814,1729797650.0,1,14,7570.0,4.587,0.0,4.587,17.4606,0.0
102576.77,3.9572,2.1814,1729797660.0,1,14,7580.0,4.5931,0.0,4.5931,17.4846,0.0
102586.77,3.9576,2.1813,1729797670.0,1,14,7590.0,4.5991,0.0,4.5991,17.5085,0.0
102596.77,3.9582,2.1814,1729797680.0,1,14,7600.0,4.6052,0.0,4.6052,17.5325,0.0
102606.77,3.9587,2.1814,1729797690.0,1,14,7610.0,4.6112,0.0,4.6112,17.5565,0.0
102616.77,3.9592,2.1814,1729797700.0,1,14,7620.0,4.6173,0.0,4.6173,17.5805,0.0
102626.77,3.9597,2.1814,1729797710.0,1,14,7630.0,4.6234,0.0,4.6234,17.6045,0.0
102636.77,3.9602,2.1814,1729797720.0,1,14,7640.0,4.6294,0.0,4.6294,17.6285,0.0
102646.77,3.9608,2.1813,1729797730.0,1,14,7650.0,4.6355,0.0,4.6355,17.6525,0.0
102656.77,3.9612,2.1814,1729797740.0,1,14,7660.0,4.6415,0.0,4.6415,17.6765,0.0
102666.77,3.9618,2.1814,1729797750.0,1,14,7670.0,4.6476,0.0,4.6476,17.7005,0.0
102676.77,3.9623,2.1814,1729797760.0,1,14,7680.0,4.6537,0.0,4.6537,17.7245,0.0
102686.77,3.9629,2.1814,1729797770.0,1,14,7690.0,4.6597,0.0,4.6597,17.7485,0.0
102696.77,3.9634,2.1814,1729797780.0,1,14,7700.0,4.6658,0.0,4.6658,17.7725,0.0
102706.77,3.9639,2.1814,1729797790.0,1,14,7710.0,4.6718,0.0,4.6718,17.7965,0.0
102716.77,3.9644,2.1815,1729797800.0,1,14,7720.0,4.6779,0.0,4.6779,17.8206,0.0
102726.77,3.9649,2.1813,1729797810.0,1,14,7730.0,4.684,0.0,4.684,17.8446,0.0
102736.77,3.9655,2.1814,1729797820.0,1,14,7740.0,4.69,0.0,4.69,17.8686,0.0
102746.77,3.966,2.1814,1729797830.0,1,14,7750.0,4.6961,0.0,4.6961,17.8926,0.0
102756.77,3.9665,2.1814,1729797840.0,1,14,7760.0,4.7021,0.0,4.7021,17.9167,0.0
102766.77,3.9671,2.1814,1729797850.0,1,14,7770.0,4.7082,0.0,4.7082,17.9407,0.0
102776.77,3.9675,2.1814,1729797860.0,1,14,7780.0,4.7143,0.0,4.7143,17.9647,0.0
102786.77,3.9681,2.1813,1729797870.0,1,14,7790.0,4.7203,0.0,4.7203,17.9888,0.0
102796.77,3.9686,2.1814,1729797880.0,1,14,7800.0,4.7264,0.0,4.7264,18.0128,0.0
102806.77,3.9691,2.1813,1729797890.0,1,14,7810.0,4.7324,0.0,4.7324,18.0369,0.0
102816.77,3.9697,2.1815,1729797900.0,1,14,7820.0,4.7385,0.0,4.7385,18.0609,0.0
102826.77,3.9702,2.1813,1729797910.0,1,14,7830.0,4.7446,0.0,4.7446,18.085,0.0
102836.77,3.9707,2.1814,1729797920.0,1,14,7840.0,4.7506,0.0,4.7506,18.109,0.0
102846.77,3.9712,2.1814,1729797930.0,1,14,7850.0,4.7567,0.0,4.7567,18.1331,0.0
102856.77,3.9718,2.1814,1729797940.0,1,14,7860.0,4.7627,0.0,4.7627,18.1572,0.0
102866.77,3.9723,2.1814,1729797950.0,1,14,7870.0,4.7688,0.0,4.7688,18.1812,0.0
102876.77,3.9728,2.1814,1729797960.0,1,14,7880.0,4.7749,0.0,4.7749,18.2053,0.0
102886.77,3.9733,2.1813,1729797970.0,1,14,7890.0,4.7809,0.0,4.7809,18.2294,0.0
102896.77,3.9738,2.1814,1729797980.0,1,14,7900.0,4.787,0.0,4.787,18.2535,0.0
102906.77,3.9744,2.1813,1729797990.0,1,14,7910.0,4.793,0.0,4.793,18.2775,0.0
102916.77,3.9749,2.1813,1729798000.0,1,14,7920.0,4.7991,0.0,4.7991,18.3016,0.0
102926.77,3.9754,2.1814,1729798010.0,1,14,7930.0,4.8051,0.0,4.8051,18.3257,0.0
102936.77,3.9759,2.1813,1729798020.0,1,14,7940.0,4.8112,0.0,4.8112,18.3498,0.0
102946.77,3.9764,2.1814,1729798030.0,1,14,7950.0,4.8173,0.0,4.8173,18.3739,0.0
102956.77,3.9769,2.1814,1729798040.0,1,14,7960.0,4.8233,0.0,4.8233,18.398,0.0
102966.77,3.9774,2.1814,1729798050.0,1,14,7970.0,4.8294,0.0,4.8294,18.4221,0.0
102976.77,3.9779,2.1814,1729798060.0,1,14,7980.0,4.8354,0.0,4.8354,18.4462,0.0
102986.77,3.9784,2.1814,1729798070.0,1,14,7990.0,4.8415,0.0,4.8415,18.4703,0.0
102996.77,3.9789,2.1814,1729798080.0,1,14,8000.0,4.8476,0.0,4.8476,18.4944,0.0
103006.77,3.9794,2.1814,1729798090.0,1,14,8010.0,4.8536,0.0,4.8536,18.5185,0.0
103016.77,3.9799,2.1814,1729798100.0,1,14,8020.0,4.8597,0.0,4.8597,18.5426,0.0
103026.77,3.9804,2.1814,1729798110.0,1,14,8030.0,4.8657,0.0,4.8657,18.5667,0.0
103036.77,3.9809,2.1813,1729798120.0,1,14,8040.0,4.8718,0.0,4.8718,18.5909,0.0
103046.77,3.9813,2.1813,1729798130.0,1,14,8050.0,4.8779,0.0,4.8779,18.615,0.0
103056.77,3.9818,2.1813,1729798140.0,1,14,8060.0,4.8839,0.0,4.8839,18.6391,0.0
103066.77,3.9823,2.1814,1729798150.0,1,14,8070.0,4.89,0.0,4.89,18.6632,0.0
103076.77,3.9828,2.1814,1729798160.0,1,14,8080.0,4.896,0.0,4.896,18.6874,0.0
103086.77,3.9832,2.1814,1729798170.0,1,14,8090.0,4.9021,0.0,4.9021,18.7115,0.0
103096.77,3.9837,2.1814,1729798180.0,1,14,8100.0,4.9082,0.0,4.9082,18.7356,0.0
103106.77,3.9841,2.1813,1729798190.0,1,14,8110.0,4.9142,0.0,4.9142,18.7598,0.0
103116.77,3.9845,2.1813,1729798200.0,1,14,8120.0,4.9203,0.0,4.9203,18.7839,0.0
103126.77,3.985,2.1814,1729798210.0,1,14,8130.0,4.9263,0.0,4.9263,18.8081,0.0
103136.77,3.9854,2.1813,1729798220.0,1,14,8140.0,4.9324,0.0,4.9324,18.8322,0.0
103146.77,3.9858,2.1814,1729798230.0,1,14,8150.0,4.9385,0.0,4.9385,18.8564,0.0
103156.77,3.9863,2.1814,1729798240.0,1,14,8160.0,4.9445,0.0,4.9445,18.8805,0.0
103166.77,3.9867,2.1814,1729798250.0,1,14,8170.0,4.9506,0.0,4.9506,18.9047,0.0
103176.77,3.9871,2.1813,1729798260.0,1,14,8180.0,4.9566,0.0,4.9566,18.9288,0.0
103186.77,3.9875,2.1814,1729798270.0,1,14,8190.0,4.9627,0.0,4.9627,18.953,0.0
103196.77,3.9879,2.1814,1729798280.0,1,14,8200.0,4.9687,0.0,4.9687,18.9772,0.0
103206.77,3.9884,2.1813,1729798290.0,1,14,8210.0,4.9748,0.0,4.9748,19.0013,0.0
103216.77,3.9888,2.1814,1729798300.0,1,14,8220.0,4.9809,0.0,4.9809,19.0255,0.0
103226.77,3.9891,2.1813,1729798310.0,1,14,8230.0,4.9869,0.0,4.9869,19.0497,0.0
103236.77,3.9895,2.1814,1729798320.0,1,14,8240.0,4.993,0.0,4.993,19.0738,0.0
103246.77,3.9899,2.1813,1729798330.0,1,14,8250.0,4.999,0.0,4.999,19.098,0.0
103256.77,3.9903,2.1814,1729798340.0,1,14,8260.0,5.0051,0.0,5.0051,19.1222,0.0
103266.77,3.9907,2.1813,1729798350.0,1,14,8270.0,5.0112,0.0,5.0112,19.1464,0.0
103276.77,3.9911,2.1814,1729798360.0,1,14,8280.0,5.0172,0.0,5.0172,19.1705,0.0
103286.77,3.9914,2.1814,1729798370.0,1,14,8290.0,5.0233,0.0,5.0233,19.1947,0.0
103296.77,3.9918,2.1814,1729798380.0,1,14,8300.0,5.0293,0.0,5.0293,19.2189,0.0
103306.77,3.9922,2.1813,1729798390.0,1,14,8310.0,5.0354,0.0,5.0354,19.2431,0.0
103316.77,3.9925,2.1813,1729798400.0,1,14,8320.0,5.0415,0.0,5.0415,19.2673,0.0
103326.77,3.9929,2.1814,1729798410.0,1,14,8330.0,5.0475,0.0,5.0475,19.2915,0.0
103336.77,3.9933,2.1813,1729798420.0,1,14,8340.0,5.0536,0.0,5.0536,19.3157,0.0
103346.77,3.9937,2.1813,1729798430.0,1,14,8350.0,5.0596,0.0,5.0596,19.3399,0.0
103356.77,3.994,2.1813,1729798440.0,1,14,8360.0,5.0657,0.0,5.0657,19.3641,0.0
103366.77,3.9944,2.1813,1729798450.0,1,14,8370.0,5.0718,0.0,5.0718,19.3883,0.0
103376.77,3.9948,2.1814,1729798460.0,1,14,8380.0,5.0778,0.0,5.0778,19.4125,0.0
103386.77,3.9952,2.1814,1729798470.0,1,14,8390.0,5.0839,0.0,5.0839,19.4367,0.0
103396.77,3.9955,2.1813,1729798480.0,1,14,8400.0,5.0899,0.0,5.0899,19.4609,0.0
103406.77,3.9959,2.1813,1729798490.0,1,14,8410.0,5.096,0.0,5.096,19.4851,0.0
103416.77,3.9963,2.1814,1729798500.0,1,14,8420.0,5.1021,0.0,5.1021,19.5093,0.0
103426.77,3.9966,2.1814,1729798510.0,1,14,8430.0,5.1081,0.0,5.1081,19.5335,0.0
103436.77,3.997,2.1814,1729798520.0,1,14,8440.0,5.1142,0.0,5.1142,19.5578,0.0
103446.77,3.9974,2.1814,1729798530.0,1,14,8450.0,5.1202,0.0,5.1202,19.582,0.0
103456.77,3.9978,2.1813,1729798540.0,1,14,8460.0,5.1263,0.0,5.1263,19.6062,0.0
103466.77,3.9982,2.1813,1729798550.0,1,14,8470.0,5.1323,0.0,5.1323,19.6304,0.0
103476.77,3.9986,2.1813,1729798560.0,1,14,8480.0,5.1384,0.0,5.1384,19.6547,0.0
103486.77,3.999,2.1814,1729798570.0,1,14,8490.0,5.1445,0.0,5.1445,19.6789,0.0
103496.77,3.9995,2.1813,1729798580.0,1,14,8500.0,5.1505,0.0,5.1505,19.7031,0.0
103506.77,3.9999,2.1813,1729798590.0,1,14,8510.0,5.1566,0.0,5.1566,19.7274,0.0
103516.77,4.0003,2.1813,1729798600.0,1,14,8520.0,5.1626,0.0,5.1626,19.7516,0.0
103526.77,4.0008,2.1814,1729798610.0,1,14,8530.0,5.1687,0.0,5.1687,19.7758,0.0
103536.77,4.0012,2.1814,1729798620.0,1,14,8540.0,5.1748,0.0,5.1748,19.8001,0.0
103546.77,4.0016,2.1813,1729798630.0,1,14,8550.0,5.1808,0.0,5.1808,19.8243,0.0
103556.77,4.0021,2.1813,1729798640.0,1,14,8560.0,5.1869,0.0,5.1869,19.8486,0.0
103566.77,4.0025,2.1813,1729798650.0,1,14,8570.0,5.1929,0.0,5.1929,19.8728,0.0
103576.77,4.003,2.1814,1729798660.0,1,14,8580.0,5.199,0.0,5.199,19.8971,0.0
103586.77,4.0035,2.1813,1729798670.0,1,14,8590.0,5.2051,0.0,5.2051,19.9213,0.0
103596.77,4.0039,2.1813,1729798680.0,1,14,8600.0,5.2111,0.0,5.2111,19.9456,0.0
103606.77,4.0045,2.1813,1729798690.0,1,14,8610.0,5.2172,0.0,5.2172,19.9699,0.0
103616.77,4.005,2.1813,1729798700.0,1,14,8620.0,5.2232,0.0,5.2232,19.9941,0.0
103626.77,4.0055,2.1813,1729798710.0,1,14,8630.0,5.2293,0.0,5.2293,20.0184,0.0
103636.77,4.006,2.1813,1729798720.0,1,14,8640.0,5.2354,0.0,5.2354,20.0427,0.0
103646.77,4.0065,2.1814,1729798730.0,1,14,8650.0,5.2414,0.0,5.2414,20.0669,0.0
103656.77,4.0071,2.1813,1729798740.0,1,14,8660.0,5.2475,0.0,5.2475,20.0912,0.0
103666.77,4.0076,2.1814,1729798750.0,1,14,8670.0,5.2535,0.0,5.2535,20.1155,0.0
103676.77,4.0082,2.1813,1729798760.0,1,14,8680.0,5.2596,0.0,5.2596,20.1398,0.0
103686.77,4.0087,2.1814,1729798770.0,1,14,8690.0,5.2657,0.0,5.2657,20.1641,0.0
103696.77,4.0093,2.1814,1729798780.0,1,14,8700.0,5.2717,0.0,5.2717,20.1884,0.0
103706.77,4.0099,2.1813,1729798790.0,1,14,8710.0,5.2778,0.0,5.2778,20.2127,0.0
103716.77,4.0105,2.1814,1729798800.0,1,14,8720.0,5.2838,0.0,5.2838,20.237,0.0
103726.77,4.0111,2.1813,1729798810.0,1,14,8730.0,5.2899,0.0,5.2899,20.2613,0.0
103736.77,4.0117,2.1813,1729798820.0,1,14,8740.0,5.2959,0.0,5.2959,20.2856,0.0
103746.77,4.0123,2.1814,1729798830.0,1,14,8750.0,5.302,0.0,5.302,20.3099,0.0
103756.77,4.013,2.1813,1729798840.0,1,14,8760.0,5.3081,0.0,5.3081,20.3342,0.0
103766.77,4.0136,2.1814,1729798850.0,1,14,8770.0,5.3141,0.0,5.3141,20.3585,0.0
103776.77,4.0143,2.1813,1729798860.0,1,14,8780.0,5.3202,0.0,5.3202,20.3828,0.0
103786.77,4.015,2.1813,1729798870.0,1,14,8790.0,5.3262,0.0,5.3262,20.4072,0.0
103796.77,4.0157,2.1813,1729798880.0,1,14,8800.0,5.3323,0.0,5.3323,20.4315,0.0
103806.77,4.0164,2.1814,1729798890.0,1,14,8810.0,5.3384,0.0,5.3384,20.4558,0.0
103816.77,4.0171,2.1813,1729798900.0,1,14,8820.0,5.3444,0.0,5.3444,20.4802,0.0
103826.77,4.0178,2.1813,1729798910.0,1,14,8830.0,5.3505,0.0,5.3505,20.5045,0.0
103836.77,4.0186,2.1813,1729798920.0,1,14,8840.0,5.3565,0.0,5.3565,20.5288,0.0
103846.77,4.0193,2.1813,1729798930.0,1,14,8850.0,5.3626,0.0,5.3626,20.5532,0.0
103856.77,4.0201,2.1813,1729798940.0,1,14,8860.0,5.3687,0.0,5.3687,20.5776,0.0
103866.77,4.0209,2.1814,1729798950.0,1,14,8870.0,5.3747,0.0,5.3747,20.6019,0.0
103876.77,4.0217,2.1812,1729798960.0,1,14,8880.0,5.3808,0.0,5.3808,20.6263,0.0
103886.77,4.0225,2.1813,1729798970.0,1,14,8890.0,5.3868,0.0,5.3868,20.6506,0.0
103896.77,4.0234,2.1813,1729798980.0,1,14,8900.0,5.3929,0.0,5.3929,20.675,0.0
103906.77,4.0242,2.1813,1729798990.0,1,14,8910.0,5.399,0.0,5.399,20.6994,0.0
103916.77,4.0251,2.1813,1729799000.0,1,14,8920.0,5.405,0.0,5.405,20.7238,0.0
103926.77,4.026,2.1813,1729799010.0,1,14,8930.0,5.4111,0.0,5.4111,20.7482,0.0
103936.77,4.0269,2.1814,1729799020.0,1,14,8940.0,5.4171,0.0,5.4171,20.7726,0.0
103946.77,4.0278,2.1813,1729799030.0,1,14,8950.0,5.4232,0.0,5.4232,20.797,0.0
103956.77,4.0288,2.1813,1729799040.0,1,14,8960.0,5.4293,0.0,5.4293,20.8214,0.0
103966.77,4.0297,2.1813,1729799050.0,1,14,8970.0,5.4353,0.0,5.4353,20.8458,0.0
103976.77,4.0307,2.1813,1729799060.0,1,14,8980.0,5.4414,0.0,5.4414,20.8702,0.0
103986.77,4.0317,2.1813,1729799070.0,1,14,8990.0,5.4474,0.0,5.4474,20.8946,0.0
103996.77,4.0328,2.1813,1729799080.0,1,14,9000.0,5.4535,0.0,5.4535,20.9191,0.0
104006.77,4.0338,2.1813,1729799090.0,1,14,9010.0,5.4595,0.0,5.4595,20.9435,0.0
104016.77,4.0349,2.1813,1729799100.0,1,14,9020.0,5.4656,0.0,5.4656,20.968,0.0
104026.77,4.036,2.1813,1729799110.0,1,14,9030.0,5.4717,0.0,5.4717,20.9924,0.0
104036.77,4.0371,2.1812,1729799120.0,1,14,9040.0,5.4777,0.0,5.4777,21.0169,0.0
104046.77,4.0383,2.1814,1729799130.0,1,14,9050.0,5.4838,0.0,5.4838,21.0413,0.0
104056.77,4.0394,2.1813,1729799140.0,1,14,9060.0,5.4898,0.0,5.4898,21.0658,0.0
104066.77,4.0406,2.1813,1729799150.0,1,14,9070.0,5.4959,0.0,5.4959,21.0903,0.0
104076.77,4.0418,2.1814,1729799160.0,1,14,9080.0,5.502,0.0,5.502,21.1148,0.0
104086.77,4.0431,2.1812,1729799170.0,1,14,9090.0,5.508,0.0,5.508,21.1393,0.0
104096.77,4.0444,2.1812,1729799180.0,1,14,9100.0,5.5141,0.0,5.5141,21.1638,0.0
104106.77,4.0457,2.1813,1729799190.0,1,14,9110.0,5.5201,0.0,5.5201,21.1883,0.0
104116.77,4.047,2.1813,1729799200.0,1,14,9120.0,5.5262,0.0,5.5262,21.2128,0.0
104126.77,4.0484,2.1812,1729799210.0,1,14,9130.0,5.5323,0.0,5.5323,21.2373,0.0
104136.77,4.0498,2.1813,1729799220.0,1,14,9140.0,5.5383,0.0,5.5383,21.2619,0.0
104146.77,4.0512,2.1813,1729799230.0,1,14,9150.0,5.5444,0.0,5.5444,21.2864,0.0
104156.77,4.0526,2.1813,1729799240.0,1,14,9160.0,5.5504,0.0,5.5504,21.3109,0.0
104166.77,4.0541,2.1813,1729799250.0,1,14,9170.0,5.5565,0.0,5.5565,21.3355,0.0
104176.77,4.0556,2.1812,1729799260.0,1,14,9180.0,5.5626,0.0,5.5626,21.3601,0.0
104186.77,4.0571,2.1812,1729799270.0,1,14,9190.0,5.5686,0.0,5.5686,21.3847,0.0
104196.77,4.0587,2.1812,1729799280.0,1,14,9200.0,5.5747,0.0,5.5747,21.4092,0.0
104206.77,4.0602,2.1813,1729799290.0,1,14,9210.0,5.5807,0.0,5.5807,21.4338,0.0
104216.77,4.0618,2.1812,1729799300.0,1,14,9220.0,5.5868,0.0,5.5868,21.4584,0.0
104226.77,4.0634,2.1813,1729799310.0,1,14,9230.0,5.5928,0.0,5.5928,21.4831,0.0
104236.77,4.065,2.1812,1729799320.0,1,14,9240.0,5.5989,0.0,5.5989,21.5077,0.0
104246.77,4.0666,2.1813,1729799330.0,1,14,9250.0,5.605,0.0,5.605,21.5323,0.0
104256.77,4.0682,2.1812,1729799340.0,1,14,9260.0,5.611,0.0,5.611,21.557,0.0
104266.77,4.0698,2.1813,1729799350.0,1,14,9270.0,5.6171,0.0,5.6171,21.5816,0.0
104276.77,4.0714,2.1813,1729799360.0,1,14,9280.0,5.6231,0.0,5.6231,21.6063,0.0
104286.77,4.073,2.1811,1729799370.0,1,14,9290.0,5.6292,0.0,5.6292,21.631,0.0
104296.77,4.0746,2.1812,1729799380.0,1,14,9300.0,5.6353,0.0,5.6353,21.6556,0.0
104306.77,4.0762,2.1812,1729799390.0,1,14,9310.0,5.6413,0.0,5.6413,21.6803,0.0
104316.77,4.0777,2.1813,1729799400.0,1,14,9320.0,5.6474,0.0,5.6474,21.705,0.0
104326.77,4.0793,2.1813,1729799410.0,1,14,9330.0,5.6534,0.0,5.6534,21.7297,0.0
104336.77,4.0808,2.1813,1729799420.0,1,14,9340.0,5.6595,0.0,5.6595,21.7545,0.0
104346.77,4.0824,2.1812,1729799430.0,1,14,9350.0,5.6656,0.0,5.6656,21.7792,0.0
104356.77,4.0838,2.1813,1729799440.0,1,14,9360.0,5.6716,0.0,5.6716,21.8039,0.0
104366.77,4.0853,2.1812,1729799450.0,1,14,9370.0,5.6777,0.0,5.6777,21.8287,0.0
104376.77,4.0867,2.1812,1729799460.0,1,14,9380.0,5.6837,0.0,5.6837,21.8534,0.0
104386.77,4.0881,2.1812,1729799470.0,1,14,9390.0,5.6898,0.0,5.6898,21.8782,0.0
